Subject,Catalog Number,Section,Class Number,Title,Units,Days,Time,Building,Room Number,Instructor
BUSI,408,001,4832,CORP FINANCE,3,TuTh,09:30 - 10:45,TBA RBuilding,TBA,"Shin,Donghwa"
BUSI,408,002,4833,CORP FINANCE,3,TuTh,11:00 - 12:15,TBA RBuilding,TBA,"Shin,Donghwa"
BUSI,408,003,4834,CORP FINANCE,3,TuTh,12:30 - 13:45,TBA RBuilding,TBA,"Hart,Melissa M"
BUSI,408,004,4835,CORP FINANCE,3,M,08:00 - 09:15,TBA RBuilding,TBA,"SNIVELY Jr,ALLEN B"
BUSI,408,005,9533,CORP FINANCE,3,M,09:30 - 10:45,TBA RBuilding,TBA,"SNIVELY Jr,ALLEN B"
BUSI,408,006,8234,CORP FINANCE,3,M,11:00 - 12:15,TBA RBuilding,TBA,"SNIVELY Jr,ALLEN B"
BUSI,408,007,8634,CORP FINANCE,3,Tu,14:00 - 15:15,TBA RBuilding,TBA,Staff
BUSI,410,001,4817,BUSINESS ANALYTICS,3,TuTh,08:00 - 09:15,TBA RBuilding,TBA,"Lawson,Julia Vaughan"
BUSI,410,002,4820,BUSINESS ANALYTICS,3,TuTh,09:30 - 10:45,TBA RBuilding,TBA,"GILLAND,WENDELL G"
BUSI,410,003,4818,BUSINESS ANALYTICS,3,TuTh,11:00 - 12:15,TBA RBuilding,TBA,"GILLAND,WENDELL G"
BUSI,410,004,4819,BUSINESS ANALYTICS,3,TuTh,12:30 - 13:45,TBA RBuilding,TBA,"Modaresi,Sajad"
BUSI,410,005,11749,BUSINESS ANALYTICS,3,TuTh,14:00 - 15:15,TBA RBuilding,TBA,"Modaresi,Sajad"
BUSI,411,001,7226,STRATEGIC MGMT BUSI LVL,1,MW,09:30 - 10:45,TBA RBuilding,TBA,"Wormald,Audra"
BUSI,411,002,7227,STRATEGIC MGMT BUSI LVL,1,MW,11:00 - 12:15,TBA RBuilding,TBA,"Wormald,Audra"
BUSI,411,003,7228,STRATEGIC MGMT BUSI LVL,1,MW,14:00 - 15:15,TBA RBuilding,TBA,"Wormald,Audra"
BUSI,411,004,7229,STRATEGIC MGMT BUSI LVL,1,MW,15:30 - 16:45,TBA RBuilding,TBA,"Wormald,Audra"
BUSI,411,005,7230,STRATEGIC MGMT BUSI LVL,1,TuTh,09:30 - 10:45,TBA RBuilding,TBA,"Wormald,Audra"
BUSI,411,006,7944,STRATEGIC MGMT BUSI LVL,1,TuTh,11:00 - 12:15,TBA RBuilding,TBA,"Wormald,Audra"
BUSI,412,001,8235,STRAT MGNT MOD CORP,1,MW,09:30 - 10:45,TBA RBuilding,TBA,"Boysen,Andrew Paul"
BUSI,412,002,8236,STRAT MGNT MOD CORP,1,MW,11:00 - 12:15,TBA RBuilding,TBA,"Boysen,Andrew Paul"
BUSI,412,003,9538,STRAT MGNT MOD CORP,1,MW,14:00 - 15:15,TBA RBuilding,TBA,"Boysen,Andrew Paul"
BUSI,412,004,9539,STRAT MGNT MOD CORP,1,MW,15:30 - 16:45,TBA RBuilding,TBA,"Boysen,Andrew Paul"
BUSI,470,001,10114,STORYTELLING INFLUENCE INSPIRE,1,TuTh,09:30 - 10:45,TBA RBuilding,TBA,"Schultz,Heidi Maria"
BUSI,470,002,10115,STORYTELLING INFLUENCE INSPIRE,1,TuTh,12:30 - 13:45,TBA RBuilding,TBA,"Schultz,Heidi Maria"
BUSI,490,116,10161,BUSINESS TOPICS,1,FSaSu,TBA,TBA RBuilding,TBA,"Sherf,Elad Netanel"
BUSI,490,129,14885,BUSINESS TOPICS,1,FSaSu,09:30 - 17:30 Thinking Creatively,TBA RBuilding,TBA,"Sherf,Elad Netanel"
BUSI,490,130,14886,BUSINESS TOPICS,1,MW,12:30 - 13:45 Artificial Intellige,TBA RBuilding,TBA,"MEREDITH,MICHAEL J"
BUSI,500,002,9535,ENTRPRNSHIP AND BUS PLANNING,3,MW,11:00 - 12:15,TBA RBuilding,TBA,"Kitchen,James Houston"
BUSI,501,001,10150,PROF SELLING STRATEGIES,1,TuTh,11:00 - 12:15,TBA RBuilding,TBA,"MCNEILLY,MARK ROBERT"
BUSI,502,001,8647,ENTREPRENEURIAL FINANCE,1,MW,12:30 - 13:45,TBA RBuilding,TBA,"OZOGUZ,ARZU"
BUSI,502,002,8648,ENTREPRENEURIAL FINANCE,1,MW,14:00 - 15:15,TBA RBuilding,TBA,"OZOGUZ,ARZU"
BUSI,505,001,6013,ENTREPRENEURIAL CONSULTING,3,TuTh,12:30 - 13:45,TBA RBuilding,TBA,"Vernon,Patrick Livingston"
BUSI,505,002,12358,ENTREPRENEURIAL CONSULTING,3,TuTh,15:30 - 16:45,TBA RBuilding,TBA,"Vernon,Patrick Livingston"
BUSI,517,001,7620,PRIV EQUITY & DEBT MKTS,1,MW,09:30 - 10:45,TBA RBuilding,TBA,"Baker,Artem"
BUSI,520,001,6474,ADVANCED SPREADSHEET MODELING,3,M,17:00 - 19:00,TBA RBuilding,TBA,"Day,Travis S."
BUSI,521,001,8995,DESIGN THINKING,3,W,14:15 - 16:45,TBA RBuilding,TBA,"Mumford,Christopher Lee"
BUSI,522,001,10113,PERSONAL BRANDING PROFESSIONAL,1,TuTh,15:30 - 16:45,TBA RBuilding,TBA,"Schlobohm,Allison Kate Hamer"
BUSI,523,001,9548,DIVERSITY & INCLUSION AT WORK,1,TuTh,12:30 - 13:45,TBA RBuilding,TBA,"Boyer,Lori Patrice"
BUSI,524,001,6755,APPLIED IMPROV FOR BUS COMM,3,TuTh,11:00 - 12:15,TBA RBuilding,TBA,"Hohn,Gregory Martin"
BUSI,524,002,8024,APPLIED IMPROV FOR BUS COMM,3,TuTh,15:30 - 16:45,TBA RBuilding,TBA,"Hohn,Gregory Martin"
BUSI,527,001,8645,GENDER AT WORK,1,MW,14:00 - 15:15,TBA RBuilding,TBA,"CANNON,SHARON M"
BUSI,528,001,8650,LEADERSHIP COMMUNICATION,1,MW,15:30 - 16:45,TBA RBuilding,TBA,"CANNON,SHARON M"
BUSI,529,001,10176,INTERCULTURAL COMMUNICATION,1,MW,15:30 - 16:45,TBA RBuilding,TBA,"CANNON,SHARON M"
BUSI,537,002,8060,RETAIL OPERATIONS,1,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,545,001,7941,NEGOTIATIONS,1,FSaSu,09:30 - 17:30,TBA RBuilding,TBA,"Petsko,Christopher David"
BUSI,545,002,9545,NEGOTIATIONS,1,FSaSu,09:00 - 17:00,TBA RBuilding,TBA,"PEARSALL,MATTHEW J"
BUSI,545,003,9546,NEGOTIATIONS,1,FSaSu,09:00 - 17:00,TBA RBuilding,TBA,"Petsko,Christopher David"
BUSI,548,548,14895,FINANCING AFFORDABLE HOUSING,1,TuTh,15:30 - 16:45,TBA RBuilding,TBA,"Maribojoc,Roderick"
BUSI,555,001,7231,GROUPS AND TEAMS IN ORGS,1,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,562,001,12622,CONSUMER BEHAVIOR,3,MW,11:00 - 12:15,TBA RBuilding,TBA,"Williams,Leeanna"
BUSI,564,001,4836,DESIGN THINKING & PRODUCT DEV,3,TuTh,14:00 - 15:15,TBA RBuilding,TBA,"BAYUS,BARRY L"
BUSI,565,001,11243,MKT RESEARCH,3,TuTh,14:00 - 15:15,TBA RBuilding,TBA,"Bruce,Norris Ignatius"
BUSI,566,001,9534,MARKETING STRATEGY,3,MW,12:30 - 13:45,TBA RBuilding,TBA,"PUTSIS Jr,WILLIAM P"
BUSI,567,001,10151,CUSTOMER JOURNEYS,3,MW,09:30 - 10:45,TBA RBuilding,TBA,"Tian,Longxiu"
BUSI,567,002,10152,CUSTOMER JOURNEYS,3,MW,11:00 - 12:15,TBA RBuilding,TBA,"Tian,Longxiu"
BUSI,571,001,12770,STRATEGIC COST ANALYSIS,1,MW,14:00 - 15:15,TBA RBuilding,TBA,"McVeigh,Wayne Francis"
BUSI,584,001,6664,FINANCIAL MODELING,3,MW,12:30 - 13:45,TBA RBuilding,TBA,"Gupta,Abhinav"
BUSI,584,002,8638,FINANCIAL MODELING,3,MW,15:30 - 16:45,TBA RBuilding,TBA,"Gupta,Abhinav"
BUSI,585,001,7037,INTRO TO REAL ESTATE,3,MW,14:00 - 15:15,TBA RBuilding,TBA,"Qian,Zongjin"
BUSI,585,002,11122,INTRO TO REAL ESTATE,3,MW,15:30 - 16:45,TBA RBuilding,TBA,"Qian,Zongjin"
BUSI,592,001,8390,APPLIED PRIVATE EQUITY: RE,3,MW,12:30 - 13:50,TBA RBuilding,TBA,"Hartzell,David John"
BUSI,601,001,11111,REAL ESTATE FINANCE,1,MW,12:30 - 13:45,TBA RBuilding,TBA,"Qian,Zongjin"
BUSI,601,002,11112,REAL ESTATE FINANCE,1,MW,12:30 - 13:45,TBA RBuilding,TBA,"Qian,Zongjin"
BUSI,603,001,10367,REAL ESTATE DEVELOPMENT,1,MW,11:00 - 12:15,TBA RBuilding,TBA,"Skinner,Robert Michael"
BUSI,607,001,8660,CAPITAL MARKETS,1,MW,12:30 - 13:45,TBA RBuilding,TBA,"Simons,Marc V"
BUSI,608,001,11081,INTRODUCTION TO FINTECH,1,TuTh,14:00 - 15:15,TBA RBuilding,TBA,"Shin,Donghwa"
BUSI,608,002,11082,INTRODUCTION TO FINTECH,1,TuTh,14:00 - 15:15,TBA RBuilding,TBA,"Shin,Donghwa"
BUSI,625,001,8996,GLOBAL HEALTHCARE MANAGEMENT,1,TuTh,15:30 - 16:45,TBA RBuilding,TBA,"Saba,Markus R."
BUSI,704,002,5827,ENTREP CAPSTONE,1,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,801,008,9795,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,801,009,9927,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,801,020,9799,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,801,025,9841,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,801,026,10548,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,801,031,9892,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,809,001,4846,APPLD RES METHDS 11,3,TBA,TBA,TBA RBuilding,TBA,"EDWARDS,JEFFREY R"
BUSI,830,001,12450,THRY OPER MGT I,3,TBA,TBA,TBA RBuilding,TBA,"DESHPANDE,VINAYAK V"
BUSI,832,001,14747,THEORY/OPS MGT III,3,TBA,TBA,TBA RBuilding,TBA,"SWAMINATHAN,JAYASHANKAR"
BUSI,851,001,6975,IND BEHAV/ORG,1,TBA,TBA,TBA RBuilding,TBA,"CHRISTIAN,MICHAEL S"
BUSI,880,001,14748,FINANCIAL ECONOMICS,3,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,881,001,6285,CORPORATE FINANCE,1,TBA,TBA,TBA RBuilding,TBA,"Hu,Yunzhi"
BUSI,885,001,6565,SEM/RESRCH IN FINAN,1,TBA,TBA,TBA RBuilding,TBA,"Hu,Yunzhi"
BUSI,899,001,12448,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"BUSHMAN,ROBERT M"
BUSI,899,003,10362,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"Kuhnen,Camelia"
BUSI,899,006,10253,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"GULER Aran,ISIN"
BUSI,899,009,5883,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"LANDSMAN,WAYNE R"
BUSI,899,014,6563,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"Glaeser,Stephen"
BUSI,899,025,9674,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"GREWAL,RAJDEEP S"
BUSI,899,031,6274,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"BAYUS,BARRY L"
BUSI,899,033,11497,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"GIELENS,KATRIJN JP"
BUSI,899,051,6833,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"Boysen,Andrew Paul"
BUSI,899,056,14745,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"Petsko,Christopher David"
BUSI,899,057,14746,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"Sherf,Elad Netanel"
BUSI,899,073,14856,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"Ott,Timothy"
BUSI,899,082,7376,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"TISDALE,JUDY J"
BUSI,899,086,8349,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"Maddux,William"
BUSI,899,089,9094,SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"Stathopoulos,Andreas"
BUSI,992,014,9372,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,992,020,9818,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,992,025,9370,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,992,028,9093,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,992,050,9794,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,992,071,10384,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,992,186,9282,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,992,194,9250,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
BUSI,994,001,12988,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"BALASUBRAMANIAN,SRIDHAR"
BUSI,994,002,14858,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Sherf,Elad Netanel"
BUSI,994,004,14859,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Kundro,Timothy G."
BUSI,994,007,5662,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"SWAMINATHAN,JAYASHANKAR"
BUSI,994,013,8126,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"GIELENS,KATRIJN JP"
BUSI,994,014,6020,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"BUSHMAN,ROBERT M"
BUSI,994,024,5788,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"NERKAR,ATUL A"
BUSI,994,025,10431,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"MERSEREAU,ADAM J"
BUSI,994,047,12611,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"BAYUS,BARRY L"
BUSI,994,050,6281,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Hu,Yunzhi"
BUSI,994,054,6276,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"EDWARDS,JEFFREY R"
BUSI,994,058,5663,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"LANDSMAN,WAYNE R"
BUSI,994,070,6532,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"MAYDEW,EDWARD L"
BUSI,994,073,9363,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"GULER Aran,ISIN"
BUSI,994,074,10498,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Hawn,Olga"
BUSI,994,075,11194,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Bermiss,Yerodin Sekou"
BUSI,994,165,8042,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"BINGHAM,CHRISTOPHER BRUCE"
BUSI,994,170,8089,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"PARLAKTURK,ALI K"
BUSI,994,183,9168,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"STAATS,BRADLEY R"
BUSI,994,185,7057,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"VENKATARAMAN,SRIRAMAN"
BUSI,994,186,7062,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"LANG,MARK H"
BUSI,994,187,7063,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"CHRISTIAN,MICHAEL S"
BUSI,994,189,7394,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Melwani,Shimul"
BUSI,994,192,7598,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"LABRO,EVA"
BUSI,994,194,7669,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"GREWAL,RAJDEEP S"
BUSI,994,195,7721,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"DESHPANDE,VINAYAK V"
BUSI,994,196,8668,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"PEARSALL,MATTHEW J"
BUSS,101,001,11601,KFBS INTERNATIONAL IMMERSION,0,TBA,TBA,TBA RBuilding,TBA,Staff
MBA,806,957,14532,GLOBAL CONTEXT OF BUSI,0,TBA,TBA,TBA RBuilding,TBA,"NERKAR,ATUL A"
LAW,201,001,12597,CIVIL PROCEDURE,4,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,201,002,3648,CIVIL PROCEDURE,4,TBA,TBA,TBA RBuilding,TBA,"CONLEY,JOHN M"
LAW,201,003,3649,CIVIL PROCEDURE,4,TBA,TBA,TBA RBuilding,TBA,"PAPANDREA,MARY-ROSE"
LAW,201,004,3650,CIVIL PROCEDURE,4,TBA,TBA,TBA RBuilding,TBA,"Hessick,Frederick"
LAW,204,001,3681,CONTRACTS,4,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,204,002,3683,CONTRACTS,4,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,204,004,11423,CONTRACTS,4,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,205,003,12598,CRIMINAL LAW,4,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,206,001,7564,CRIM PRO INVESTIGATION,3,TuTh,08:45 - 10:00,TBA RBuilding,TBA,"KENNEDY,JOSEPH E"
LAW,209,001,3651,TORTS,4,TBA,TBA,TBA RBuilding,TBA,"ARDIA,DAVID STEPHEN"
LAW,209,002,3652,TORTS,4,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,209,003,9792,TORTS,4,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,209,004,9793,TORTS,4,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,211,001,7287,TRADEMARK LAW,3,MTuW,08:45 - 09:40,TBA RBuilding,TBA,"GERHARDT,DEBORAH R"
LAW,213,001,3637,LAW OF NONPROFIT ORGANIZ,3,MW,15:30 - 16:55,TBA RBuilding,TBA,"Davidson,Benjamin Ari"
LAW,214,001,9063,IMMIGRATN & CITZNSHP,3,MW,13:00 - 14:25,TBA RBuilding,TBA,"Su,Rick Tsu"
LAW,220,001,3632,ADMINISTRATIVE LAW,3,TuTh,13:00 - 14:25,TBA RBuilding,TBA,"HORNSTEIN,DONALD T"
LAW,225,001,8254,CRIM PRO:ADJUDICTN,3,MTu,14:35 - 16:00,TBA RBuilding,TBA,"MULLER,ERIC L"
LAW,226,001,12534,ANTITRUST,3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,228,001,3638,BUSI ASSOCIATIONS,4,MWTh,10:25 - 11:40,TBA RBuilding,TBA,"Brinkley,Martin Hal"
LAW,231,001,9640,CRIMINAL LAWYERING,3,W,16:15 - 18:15,TBA RBuilding,TBA,"MANNETTE,KELLIE D"
LAW,237,001,3709,BANKING LAW,3,TuTh,08:45 - 10:10,TBA RBuilding,TBA,"BROOME,LISSA L"
LAW,240,001,14778,ELECTION LAW,3,MW,10:25 - 11:50,TBA RBuilding,TBA,"SHAW,THEODORE M"
LAW,241,001,10309,ENVIRONMENTAL LAW,3,TuTh,08:45 - 10:00,TBA RBuilding,TBA,"HORNSTEIN,DONALD T"
LAW,244,001,12540,FAMILY LAW,3,MW,10:25 - 11:50,TBA RBuilding,TBA,"LAU,HOLNING SHERMAN"
LAW,246,001,8256,FED JURISDICTION,3,MW,08:45 - 10:10,TBA RBuilding,TBA,"NICHOL Jr,GENE R"
LAW,252,001,10318,INTERNATIONAL LAW,3,TuTh,14:35 - 16:00,TBA RBuilding,TBA,"KELLEY III,THOMAS A"
LAW,259,001,11244,LEGAL HISTORY,2,M,15:10 - 17:10,TBA RBuilding,TBA,"Brinkley,Martin Hal"
LAW,266,001,3634,PROF RESPONSIBILITY,2,Tu,16:15 - 18:15,TBA RBuilding,TBA,"Bannon,Carmen K"
LAW,266,002,11245,PROF RESPONSIBILITY,2,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,270,001,7286,REAL ESTATE TRANSACTIONS,2,W,17:00 - 19:00,TBA RBuilding,TBA,"Mason,Charles Steven"
LAW,275,001,14785,SECURED TRANSACTIONS,3,TuTh,14:35 - 16:00,TBA RBuilding,TBA,Staff
LAW,278,001,12546,SECURITIES REG,3,WTh,14:35 - 16:00,TBA RBuilding,TBA,"HAZEN,THOMAS L"
LAW,280,001,3633,INCOME TAXATION,4,MWTh,13:00 - 14:15,TBA RBuilding,TBA,"Osofsky,Leigh"
LAW,286,001,12544,PATENT LAW,3,WTh,13:00 - 14:25,TBA RBuilding,TBA,"CHIN,D. ANDREW"
LAW,288,001,12548,TRIAL ADVOCACY,3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,288,002,12549,TRIAL ADVOCACY,3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,295,001,3653,"RES,REAS,WRIT,ADVOC I",3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,295,002,3654,"RES,REAS,WRIT,ADVOC I",3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,295,003,3655,"RES,REAS,WRIT,ADVOC I",3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,295,004,3656,"RES,REAS,WRIT,ADVOC I",3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,295,005,3657,"RES,REAS,WRIT,ADVOC I",3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,295,006,3658,"RES,REAS,WRIT,ADVOC I",3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,295,007,3682,"RES,REAS,WRIT,ADVOC I",3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,295,008,3684,"RES,REAS,WRIT,ADVOC I",3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,295,009,3685,"RES,REAS,WRIT,ADVOC I",3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,295,010,3687,"RES,REAS,WRIT,ADVOC I",3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,295,011,3688,"RES,REAS,WRIT,ADVOC I",3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,295,012,3686,"RES,REAS,WRIT,ADVOC I",3,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,301,001,14782,LEGISLATIVE ADVOCACY,2,M,17:30 - 19:30,TBA RBuilding,TBA,"BRASWELL,ELIZABETH BARNES"
LAW,316,001,10319,POLI/CIVIL RTS SEM,3,M,16:15 - 18:15,TBA RBuilding,TBA,"EARLS,ANITA S"
LAW,329,001,14776,CONGRESS & PRESIDENCY,3,M,09:50 - 11:50,TBA RBuilding,TBA,"GERHARDT,MICHAEL J"
LAW,336,001,8257,APPELLATE ADVOCACY,3,M,13:00 - 15:00,TBA RBuilding,TBA,"Everett,Lewis Moore"
LAW,336,002,9028,APPELLATE ADVOCACY,3,Tu,18:30 - 20:30,TBA RBuilding,TBA,"Brignac,Eric Joseph"
LAW,340,001,12542,GENDERVIOL & CRIM SURVIVOR,4,M,16:15 - 18:15,TBA RBuilding,TBA,"WEISSMAN,DEBORAH M"
LAW,368,001,3679,NC PRETRIAL LITIGATION - TORTS,3,Th,16:30 - 18:30,TBA RBuilding,TBA,"Jenkins,Robert O."
LAW,380,001,14781,INT'L LAW/HUMAN RTS,3,W,13:00 - 15:00,TBA RBuilding,TBA,"LAU,HOLNING SHERMAN"
LAW,384,001,9647,IP STRATEGIES & TRANSACTIONS,3,W,09:50 - 11:50,TBA RBuilding,TBA,"Bolen,Mark Christopher"
LAW,390,001,9648,YOUTH JUSTICE CLINIC Clinical 4 A (In Person On Campus Learners),3,TBA,TBA,TBA RBuilding,TBA,"FEDDERS,BARBARA A"
LAW,397,001,9636,COMMUNITY DEVELOPMENT CLINIC Clinical 4 A (In Person On Campus Learners),4,TBA,TBA,TBA RBuilding,TBA,"KELLEY III,THOMAS A"
LAW,400,001,3659,HONORS WRITING SCHOLARS,1,Th,12:00 - 12:55,TBA RBuilding,TBA,"SMITH,CRAIG TIEDKE"
LAW,401,001,3635,EXTERNSHIP PROGRAM,3,TBA,TBA,TBA RBuilding,TBA,"SAVASTA-KENNEDY,MARIA S"
LAW,401,002,7565,EXTERNSHIP PROGRAM,3,TBA,TBA,TBA RBuilding,TBA,"ZANIN,JANINE M"
LAW,401,003,7567,EXTERNSHIP PROGRAM,3,TBA,TBA,TBA RBuilding,TBA,"LYUBKIN,RINA"
LAW,403,001,3647,FULL TERM EXTERNSHIP,12,TBA,TBA,TBA RBuilding,TBA,"SAVASTA-KENNEDY,MARIA S"
LAW,403,002,14803,FULL TERM EXTERNSHIP,12,TBA,TBA,TBA RBuilding,TBA,"ZANIN,JANINE M"
LAW,403,003,14804,FULL TERM EXTERNSHIP,12,TBA,TBA,TBA RBuilding,TBA,"LYUBKIN,RINA"
LAW,430,001,10321,TRUSTS AND ESTATES,3,TuTh,08:45 - 10:10,TBA RBuilding,TBA,"Bennardo,Kevin Edward"
LAW,434,001,11256,CRIMINAL JUSTICE POLICY,3,W,13:00 - 15:00,TBA RBuilding,TBA,"KENNEDY,JOSEPH E"
LAW,450,001,14780,HEALTH LAW BIOETHICS,3,MW,10:25 - 11:50,TBA RBuilding,TBA,"KRAUSE,JOAN H"
LAW,456,001,14787,WOMEN AND HEALTH LAW,3,W,15:10 - 17:10,TBA RBuilding,TBA,"KRAUSE,JOAN H"
LAW,461,001,3699,APPLIED LEGAL CONCEPTS I,2,Tu,13:00 - 15:00,TBA RBuilding,TBA,"SALINAS,OSCAR JAVIER"
LAW,466,001,9642,DOMESTIC/SEXUAL VIOLENCE CLIN Clinical 4 A (In Person On Campus Learners),3,Th,09:00 - 12:00,TBA RBuilding,TBA,"Posner,Beth Sheba"
LAW,488,001,12538,ECONOMIC JUSTICE CLINIC,4,Tu,10:25 - 11:50,TBA RBuilding,TBA,"Elengold,Kate Sablosky"
LAW,490,001,11639,NC CIVIL RIGHTS LAW REVIEW,1,TBA,TBA,TBA RBuilding,TBA,Staff
LAW,500,001,7569,EXTERNSHIP,6,TBA,TBA,TBA RBuilding,TBA,"SAVASTA-KENNEDY,MARIA S"
LAW,500,002,7603,EXTERNSHIP,6,TBA,TBA,TBA RBuilding,TBA,"ZANIN,JANINE M"
LAW,500,003,7604,EXTERNSHIP,6,TBA,TBA,TBA RBuilding,TBA,"LYUBKIN,RINA"
LAW,502,001,7570,INTELLECTUAL PROPERTY CLINIC,5,Th,13:00 - 15:00,TBA RBuilding,TBA,"Marlan,Dustin Ryan"
